pattern,support,gain
bonus_success_U_Mumba_vs_Jaipur_Pink_Panthers_null_early_zero||doordie_unknown_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_zero,1,0.0
doordie_unknown_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_zero||doordie_success_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_single,1,0.0
doordie_success_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_single||doordie_unknown_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_zero,1,0.0
doordie_unknown_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_zero||doordie_unknown_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_zero,1,0.0
doordie_unknown_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_zero||doordie_success_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_high,1,0.0
doordie_unknown_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_zero,4,-1.0
bonus_success_U_Mumba_vs_Jaipur_Pink_Panthers_null_early_zero,2,-1.0
doordie_success_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_high,2,-1.0
doordie_success_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_single,1,-1.0
regular_unknown_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_zero,1,-1.0
