pattern,support,gain
doordie_unknown_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_zero||doordie_success_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_single||doordie_unknown_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_zero,8,15.0
doordie_success_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_single||doordie_unknown_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_zero,13,12.0
doordie_unknown_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_zero||doordie_success_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_single,10,9.0
empty_unknown_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_zero||empty_unknown_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_zero,7,6.0
doordie_unknown_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_zero||bonus_success_Gujarat_Giants_vs_Tamil_Thalaivas_null_early_zero,6,5.0
doordie_unknown_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_zero,23,-1.0
doordie_success_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_single,22,-1.0
empty_unknown_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_zero,18,-1.0
bonus_success_Gujarat_Giants_vs_Tamil_Thalaivas_null_early_zero,13,-1.0
regular_success_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_single,9,-1.0
