pattern,support,gain
doordie_success_Gujarat_Giants_vs_Golden_Raid_none_early_single||empty_unknown_Gujarat_Giants_vs_Golden_Raid_none_early_zero||empty_unknown_Gujarat_Giants_vs_Golden_Raid_none_early_zero,2,3.0
doordie_success_Gujarat_Giants_vs_Golden_Raid_none_early_single||empty_unknown_Gujarat_Giants_vs_Golden_Raid_none_early_zero,2,1.0
empty_unknown_Gujarat_Giants_vs_Golden_Raid_none_early_zero||empty_unknown_Gujarat_Giants_vs_Golden_Raid_none_early_zero,2,1.0
empty_unknown_Gujarat_Giants_vs_Golden_Raid_none_early_zero,6,-1.0
bonus_success_Gujarat_Giants_vs_Golden_Raid_unknown_early_zero,3,-1.0
regular_success_Gujarat_Giants_vs_Golden_Raid_none_early_high,2,-1.0
doordie_success_Gujarat_Giants_vs_Golden_Raid_none_early_single,2,-1.0
regular_success_Gujarat_Giants_vs_Golden_Raid_none_early_single,2,-1.0
regular_success_Gujarat_Giants_vs_Golden_Raid_none_late_single,1,-1.0
bonus_success_Gujarat_Giants_vs_Golden_Raid_none_early_zero,1,-1.0
