pattern,support,gain
doordie_unknown_Telugu_Titans_vs_Haryana_Steelers_none_early_zero||doordie_unknown_Telugu_Titans_vs_Haryana_Steelers_none_early_zero||doordie_unknown_Telugu_Titans_vs_Haryana_Steelers_none_early_zero||doordie_unknown_Telugu_Titans_vs_Haryana_Steelers_none_early_zero,5,14.0
doordie_unknown_Telugu_Titans_vs_Haryana_Steelers_none_early_zero||doordie_unknown_Telugu_Titans_vs_Haryana_Steelers_none_early_zero||doordie_unknown_Telugu_Titans_vs_Haryana_Steelers_none_early_zero,6,11.0
doordie_unknown_Telugu_Titans_vs_Haryana_Steelers_none_early_zero||doordie_unknown_Telugu_Titans_vs_Haryana_Steelers_none_early_zero,7,6.0
doordie_unknown_Telugu_Titans_vs_Haryana_Steelers_none_early_zero,8,-1.0
doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero,5,-1.0
bonus_success_Puneri_Paltan_vs_Haryana_Steelers_right_cover_early_zero,3,-1.0
doordie_success_Puneri_Paltan_vs_Haryana_Steelers_none_early_single,2,-1.0
bonus_success_Puneri_Paltan_vs_Haryana_Steelers_left_cover_early_zero,1,-1.0
bonus_success_Puneri_Paltan_vs_Haryana_Steelers_raider_early_zero,1,-1.0
doordie_success_Puneri_Paltan_vs_Haryana_Steelers_none_early_high,1,-1.0
