pattern,support,gain
empty_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero||empty_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero||empty_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero||empty_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero,38,113.0
empty_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero||empty_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero||empty_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero,43,85.0
empty_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero||empty_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero,49,48.0
empty_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero||regular_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero||empty_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero||empty_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero,4,11.0
empty_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero||regular_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero||empty_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero,4,7.0
regular_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero||empty_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero||empty_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero,4,7.0
empty_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero||regular_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero,4,3.0
regular_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero||empty_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero,4,3.0
empty_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero,56,-1.0
regular_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero,4,-1.0
