pattern,support,gain
doordie_unknown_Patna_Pirates_vs_Bengaluru_Bulls_none_early_zero||doordie_success_Patna_Pirates_vs_Bengaluru_Bulls_none_early_single,13,12.0
doordie_unknown_Patna_Pirates_vs_Bengaluru_Bulls_none_early_zero||doordie_unknown_Patna_Pirates_vs_Bengaluru_Bulls_none_early_zero,11,10.0
doordie_success_Patna_Pirates_vs_Bengaluru_Bulls_none_early_single||doordie_unknown_Patna_Pirates_vs_Bengaluru_Bulls_none_early_zero,9,8.0
doordie_unknown_Patna_Pirates_vs_Bengaluru_Bulls_none_early_zero||bonus_success_Patna_Pirates_vs_Bengaluru_Bulls_null_early_zero,9,8.0
bonus_success_Patna_Pirates_vs_Bengaluru_Bulls_null_early_zero||doordie_unknown_Patna_Pirates_vs_Bengaluru_Bulls_none_early_zero,8,7.0
doordie_success_Patna_Pirates_vs_Bengaluru_Bulls_none_early_single||bonus_success_Patna_Pirates_vs_Bengaluru_Bulls_null_early_zero,6,5.0
doordie_unknown_Patna_Pirates_vs_Bengaluru_Bulls_none_early_zero,35,-1.0
doordie_success_Patna_Pirates_vs_Bengaluru_Bulls_none_early_single,24,-1.0
bonus_success_Patna_Pirates_vs_Bengaluru_Bulls_null_early_zero,19,-1.0
empty_unknown_Patna_Pirates_vs_Bengaluru_Bulls_none_early_zero,12,-1.0
