pattern,support,gain
empty_unknown_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_zero||regular_success_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_single,11,10.0
empty_unknown_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_zero||empty_unknown_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_zero,11,10.0
regular_success_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_single||empty_unknown_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_zero,8,7.0
bonus_success_Dabang_Delhi_vs_Dabang_Delhi_K.C._unknown_early_zero||doordie_unknown_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_zero,7,6.0
bonus_success_Dabang_Delhi_vs_Dabang_Delhi_K.C._unknown_early_zero||bonus_success_Dabang_Delhi_vs_Dabang_Delhi_K.C._unknown_early_zero,6,5.0
bonus_success_Dabang_Delhi_vs_Dabang_Delhi_K.C._unknown_early_zero,33,-1.0
empty_unknown_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_zero,32,-1.0
regular_success_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_single,19,-1.0
doordie_unknown_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_zero,15,-1.0
doordie_success_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_single,15,-1.0
