pattern,support,gain
doordie_unknown_Patna_Pirates_vs_Bengal_Warriors_none_early_zero||doordie_unknown_Patna_Pirates_vs_Bengal_Warriors_none_early_zero||doordie_unknown_Patna_Pirates_vs_Bengal_Warriors_none_early_zero,5,9.0
doordie_unknown_Patna_Pirates_vs_Bengal_Warriors_none_early_zero||doordie_unknown_Patna_Pirates_vs_Bengal_Warriors_none_early_zero,8,7.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Bengal_Warriors_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_Bengal_Warriors_none_early_zero,6,5.0
doordie_success_Patna_Pirates_vs_Bengal_Warriors_none_early_single||doordie_unknown_Patna_Pirates_vs_Bengal_Warriors_none_early_zero,5,4.0
doordie_success_Patna_Pirates_vs_Bengal_Warriors_none_early_single||doordie_success_Patna_Pirates_vs_Bengal_Warriors_none_early_single,5,4.0
doordie_success_Jaipur_Pink_Panthers_vs_Bengal_Warriors_none_early_single||doordie_success_Jaipur_Pink_Panthers_vs_Bengal_Warriors_none_early_single,3,2.0
doordie_success_Patna_Pirates_vs_Bengal_Warriors_none_early_single,13,-1.0
doordie_unknown_Patna_Pirates_vs_Bengal_Warriors_none_early_zero,13,-1.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Bengal_Warriors_none_early_zero,11,-1.0
doordie_success_Jaipur_Pink_Panthers_vs_Bengal_Warriors_none_early_single,5,-1.0
