pattern,support,gain
doordie_success_Bengal_Warriors_vs_Gujarat_Giants_none_early_single||doordie_success_Bengal_Warriors_vs_Gujarat_Giants_none_early_single,12,11.0
doordie_success_Bengal_Warriors_vs_Gujarat_Giants_none_early_single||doordie_unknown_Bengal_Warriors_vs_Gujarat_Giants_none_early_zero,9,8.0
regular_success_Bengal_Warriors_vs_Gujarat_Giants_none_early_single||regular_success_Bengal_Warriors_vs_Gujarat_Giants_none_early_single,9,8.0
doordie_unknown_Bengal_Warriors_vs_Gujarat_Giants_none_early_zero||doordie_success_Bengal_Warriors_vs_Gujarat_Giants_none_early_single,8,7.0
doordie_success_Bengal_Warriors_vs_Gujarat_Giants_none_early_single,35,-1.0
doordie_unknown_Bengal_Warriors_vs_Gujarat_Giants_none_early_zero,24,-1.0
regular_success_Bengal_Warriors_vs_Gujarat_Giants_none_early_single,17,-1.0
bonus_success_Bengal_Warriors_vs_Gujarat_Giants_null_early_zero,11,-1.0
empty_unknown_Bengal_Warriors_vs_Gujarat_Giants_none_early_zero,10,-1.0
bonus_success_Bengal_Warriors_vs_Gujarat_Giants_unknown_early_zero,9,-1.0
