pattern,support,gain
regular_unknown_nan_vs_Dabang_Delhi_K.C._none_late_zero||regular_unknown_nan_vs_Dabang_Delhi_K.C._none_late_zero||regular_unknown_nan_vs_Dabang_Delhi_K.C._none_late_zero||regular_unknown_nan_vs_Dabang_Delhi_K.C._none_late_zero,68,203.0
regular_unknown_nan_vs_Dabang_Delhi_K.C._none_late_zero||regular_unknown_nan_vs_Dabang_Delhi_K.C._none_late_zero||regular_unknown_nan_vs_Dabang_Delhi_K.C._none_late_zero,70,139.0
regular_unknown_nan_vs_Dabang_Delhi_K.C._none_late_zero||regular_unknown_nan_vs_Dabang_Delhi_K.C._none_late_zero,72,71.0
regular_unknown_nan_vs_Dabang_Delhi_K.C._none_late_zero||regular_unknown_nan_vs_Dabang_Delhi_K.C._none_late_zero||regular_unknown_nan_vs_Dabang_Delhi_K.C._none_early_zero,1,1.0
regular_unknown_nan_vs_Dabang_Delhi_K.C._none_late_zero||regular_unknown_nan_vs_Dabang_Delhi_K.C._none_early_zero||regular_unknown_nan_vs_Dabang_Delhi_K.C._none_late_zero,1,1.0
regular_unknown_nan_vs_Dabang_Delhi_K.C._none_early_zero||regular_unknown_nan_vs_Dabang_Delhi_K.C._none_late_zero||regular_unknown_nan_vs_Dabang_Delhi_K.C._none_late_zero,1,1.0
regular_unknown_nan_vs_Dabang_Delhi_K.C._none_late_zero||regular_unknown_nan_vs_Dabang_Delhi_K.C._none_early_zero,1,0.0
regular_unknown_nan_vs_Dabang_Delhi_K.C._none_early_zero||regular_unknown_nan_vs_Dabang_Delhi_K.C._none_late_zero,1,0.0
regular_unknown_nan_vs_Dabang_Delhi_K.C._none_late_zero,74,-1.0
regular_unknown_nan_vs_Dabang_Delhi_K.C._none_early_zero,1,-1.0
