pattern,support,gain
regular_success_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_single||regular_success_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_single,82,81.0
regular_success_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_single||regular_success_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_single||regular_success_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_single,36,71.0
empty_unknown_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_zero||regular_success_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_single,51,50.0
empty_unknown_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_zero||empty_unknown_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_zero,49,48.0
regular_success_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_single||empty_unknown_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_zero,45,44.0
bonus_success_U_Mumba_vs_Jaipur_Pink_Panthers_unknown_early_zero||regular_success_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_single,33,32.0
empty_unknown_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_zero||bonus_success_U_Mumba_vs_Jaipur_Pink_Panthers_unknown_early_zero,33,32.0
regular_success_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_single,195,-1.0
empty_unknown_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_zero,155,-1.0
bonus_success_U_Mumba_vs_Jaipur_Pink_Panthers_unknown_early_zero,85,-1.0
