pattern,support,gain
doordie_success_Bengaluru_Bulls_vs_U.P._Yoddha_none_early_single||doordie_success_Bengaluru_Bulls_vs_U.P._Yoddha_none_early_single,8,7.0
doordie_success_Bengaluru_Bulls_vs_U.P._Yoddha_none_early_single||doordie_success_Bengaluru_Bulls_vs_U.P._Yoddha_none_early_single||doordie_success_Bengaluru_Bulls_vs_U.P._Yoddha_none_early_single,4,7.0
doordie_success_Bengaluru_Bulls_vs_U.P._Yoddha_none_early_single||doordie_success_Bengaluru_Bulls_vs_U.P._Yoddha_none_early_single||doordie_unknown_Bengaluru_Bulls_vs_U.P._Yoddha_none_early_zero,2,3.0
doordie_success_Bengaluru_Bulls_vs_U.P._Yoddha_none_early_single||doordie_success_Bengaluru_Bulls_vs_U.P._Yoddha_none_early_single||bonus_success_Bengaluru_Bulls_vs_U.P._Yoddha_null_early_zero,2,3.0
bonus_success_Bengaluru_Bulls_vs_U.P._Yoddha_null_early_zero||doordie_success_Bengaluru_Bulls_vs_U.P._Yoddha_none_early_single,3,2.0
doordie_success_Bengaluru_Bulls_vs_U.P._Yoddha_none_early_single||bonus_success_Bengaluru_Bulls_vs_U.P._Yoddha_null_early_zero,3,2.0
doordie_success_Bengaluru_Bulls_vs_U.P._Yoddha_none_early_single||doordie_unknown_Bengaluru_Bulls_vs_U.P._Yoddha_none_early_zero,2,1.0
doordie_success_Bengaluru_Bulls_vs_U.P._Yoddha_none_early_single,13,-1.0
bonus_success_Bengaluru_Bulls_vs_U.P._Yoddha_null_early_zero,6,-1.0
doordie_unknown_Bengaluru_Bulls_vs_U.P._Yoddha_none_early_zero,3,-1.0
