pattern,support,gain
bonus_success_Gujarat_Giants_vs_Dabang_Delhi_K.C._unknown_early_zero||empty_unknown_Gujarat_Giants_vs_Dabang_Delhi_K.C._none_early_zero,7,6.0
regular_success_Gujarat_Giants_vs_Dabang_Delhi_K.C._none_early_single||regular_success_Gujarat_Giants_vs_Dabang_Delhi_K.C._none_early_single,6,5.0
bonus_success_Gujarat_Giants_vs_Dabang_Delhi_K.C._unknown_early_zero||bonus_success_Gujarat_Giants_vs_Dabang_Delhi_K.C._unknown_early_zero,5,4.0
regular_success_Gujarat_Giants_vs_Dabang_Delhi_K.C._none_early_single||bonus_success_Gujarat_Giants_vs_Dabang_Delhi_K.C._unknown_early_zero,5,4.0
bonus_success_Gujarat_Giants_vs_Dabang_Delhi_K.C._unknown_early_zero,21,-1.0
regular_success_Gujarat_Giants_vs_Dabang_Delhi_K.C._none_early_single,18,-1.0
empty_unknown_Gujarat_Giants_vs_Dabang_Delhi_K.C._none_early_zero,15,-1.0
doordie_success_Gujarat_Giants_vs_Dabang_Delhi_K.C._none_early_single,10,-1.0
doordie_success_Gujarat_Giants_vs_Dabang_Delhi_K.C._none_early_high,5,-1.0
regular_success_Gujarat_Giants_vs_Dabang_Delhi_K.C._none_early_high,5,-1.0
