pattern,support,gain
doordie_success_Tamil_Thalaivas_vs_Haryana_Steelers_none_early_single||doordie_unknown_Tamil_Thalaivas_vs_Haryana_Steelers_none_early_zero,6,5.0
doordie_unknown_Tamil_Thalaivas_vs_Haryana_Steelers_none_early_zero||doordie_unknown_Tamil_Thalaivas_vs_Haryana_Steelers_none_early_zero,6,5.0
doordie_success_Tamil_Thalaivas_vs_Haryana_Steelers_none_early_single,13,-1.0
doordie_unknown_Tamil_Thalaivas_vs_Haryana_Steelers_none_early_zero,13,-1.0
doordie_success_Telugu_Titans_vs_Haryana_Steelers_none_early_single,7,-1.0
empty_unknown_Telugu_Titans_vs_Haryana_Steelers_none_early_zero,6,-1.0
doordie_unknown_Telugu_Titans_vs_Haryana_Steelers_none_early_zero,6,-1.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Haryana_Steelers_none_early_zero,5,-1.0
bonus_success_Tamil_Thalaivas_vs_Haryana_Steelers_right_corner_early_zero,4,-1.0
doordie_success_Jaipur_Pink_Panthers_vs_Haryana_Steelers_none_early_single,4,-1.0
