pattern,support,gain
doordie_unknown_Telugu_Titans_vs_Haryana_Steelers_none_early_zero||doordie_unknown_Telugu_Titans_vs_Haryana_Steelers_none_early_zero,6,5.0
doordie_success_Bengaluru_Bulls_vs_Haryana_Steelers_none_early_single||doordie_success_Bengaluru_Bulls_vs_Haryana_Steelers_none_early_single||doordie_unknown_Bengaluru_Bulls_vs_Haryana_Steelers_none_early_zero,3,5.0
doordie_success_Bengaluru_Bulls_vs_Haryana_Steelers_none_early_single||doordie_unknown_Bengaluru_Bulls_vs_Haryana_Steelers_none_early_zero||doordie_unknown_Bengaluru_Bulls_vs_Haryana_Steelers_none_early_zero,3,5.0
doordie_success_Bengaluru_Bulls_vs_Haryana_Steelers_none_early_single||doordie_unknown_Bengaluru_Bulls_vs_Haryana_Steelers_none_early_zero,5,4.0
doordie_success_Bengaluru_Bulls_vs_Haryana_Steelers_none_early_single||doordie_success_Bengaluru_Bulls_vs_Haryana_Steelers_none_early_single,5,4.0
doordie_unknown_Bengaluru_Bulls_vs_Haryana_Steelers_none_early_zero||doordie_unknown_Bengaluru_Bulls_vs_Haryana_Steelers_none_early_zero,4,3.0
doordie_unknown_Bengaluru_Bulls_vs_Haryana_Steelers_none_early_zero||doordie_success_Bengaluru_Bulls_vs_Haryana_Steelers_none_early_single,3,2.0
doordie_unknown_Bengaluru_Bulls_vs_Haryana_Steelers_none_early_zero,12,-1.0
doordie_success_Bengaluru_Bulls_vs_Haryana_Steelers_none_early_single,12,-1.0
doordie_unknown_Telugu_Titans_vs_Haryana_Steelers_none_early_zero,10,-1.0
