pattern,support,gain
empty_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero||empty_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero||empty_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero||empty_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero,13,38.0
empty_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero||empty_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero||empty_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero,18,35.0
empty_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero||empty_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero,25,24.0
empty_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero||empty_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero||bonus_success_Patna_Pirates_vs_Haryana_Steelers_unknown_early_zero,5,9.0
empty_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero||bonus_success_Patna_Pirates_vs_Haryana_Steelers_unknown_early_zero,6,5.0
empty_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero,36,-1.0
bonus_success_Patna_Pirates_vs_Haryana_Steelers_unknown_early_zero,9,-1.0
bonus_success_U_Mumba_vs_Haryana_Steelers_null_early_zero,6,-1.0
doordie_success_U_Mumba_vs_Haryana_Steelers_none_early_single,6,-1.0
doordie_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero,5,-1.0
