pattern,support,gain
doordie_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero||doordie_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero||doordie_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero,3,5.0
doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero||doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero||doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero,3,5.0
doordie_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero||doordie_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero||doordie_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero||doordie_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero,2,5.0
doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero||doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero,5,4.0
doordie_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero||doordie_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero,4,3.0
doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero,8,-1.0
doordie_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero,6,-1.0
regular_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero,2,-1.0
doordie_success_Puneri_Paltan_vs_Haryana_Steelers_none_early_single,2,-1.0
doordie_success_U_Mumba_vs_Haryana_Steelers_none_early_high,1,-1.0
