pattern,support,gain
regular_success_Dabang_Delhi_vs_Gujarat_Giants_none_early_single||regular_success_Dabang_Delhi_vs_Gujarat_Giants_none_early_single,5,4.0
empty_unknown_Dabang_Delhi_vs_Gujarat_Giants_none_early_zero||regular_success_Dabang_Delhi_vs_Gujarat_Giants_none_early_single,4,3.0
doordie_success_Dabang_Delhi_vs_Gujarat_Giants_none_early_single||doordie_success_Dabang_Delhi_vs_Gujarat_Giants_none_early_single,3,2.0
regular_success_Dabang_Delhi_vs_Gujarat_Giants_none_early_single,15,-1.0
empty_unknown_Dabang_Delhi_vs_Gujarat_Giants_none_early_zero,11,-1.0
doordie_success_Dabang_Delhi_vs_Gujarat_Giants_none_early_single,8,-1.0
doordie_unknown_Dabang_Delhi_vs_Gujarat_Giants_none_early_zero,4,-1.0
doordie_success_Dabang_Delhi_vs_Gujarat_Giants_none_early_high,3,-1.0
regular_success_Dabang_Delhi_vs_Gujarat_Giants_none_early_high,3,-1.0
bonus_success_Dabang_Delhi_vs_Gujarat_Giants_unknown_early_zero,3,-1.0
