pattern,support,gain
doordie_success_Telugu_Titans_vs_Patna_Pirates_none_early_single||doordie_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero||doordie_success_Telugu_Titans_vs_Patna_Pirates_none_early_single||doordie_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero,3,8.0
doordie_success_Telugu_Titans_vs_Patna_Pirates_none_early_single||doordie_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero||doordie_success_Telugu_Titans_vs_Patna_Pirates_none_early_single,4,7.0
doordie_success_Telugu_Titans_vs_Patna_Pirates_none_early_single||doordie_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero,6,5.0
doordie_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero||doordie_success_Telugu_Titans_vs_Patna_Pirates_none_early_single||doordie_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero,3,5.0
doordie_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero||doordie_success_Telugu_Titans_vs_Patna_Pirates_none_early_single,5,4.0
doordie_success_Telugu_Titans_vs_Patna_Pirates_none_early_single||doordie_success_Telugu_Titans_vs_Patna_Pirates_none_early_single,4,3.0
doordie_success_Telugu_Titans_vs_Patna_Pirates_none_early_single,12,-1.0
doordie_unknown_Telugu_Titans_vs_Patna_Pirates_none_early_zero,10,-1.0
bonus_success_Telugu_Titans_vs_Patna_Pirates_null_early_zero,4,-1.0
bonus_success_Telugu_Titans_vs_Patna_Pirates_nan_early_zero,3,-1.0
