pattern,support,gain
regular_success_Dabang_Delhi_vs_U_Mumba_none_early_single||regular_success_Dabang_Delhi_vs_U_Mumba_none_early_single||regular_success_Dabang_Delhi_vs_U_Mumba_none_early_single,3,5.0
regular_success_Dabang_Delhi_vs_U_Mumba_none_early_single||regular_success_Dabang_Delhi_vs_U_Mumba_none_early_single||regular_success_Dabang_Delhi_vs_U_Mumba_none_early_single||regular_success_Dabang_Delhi_vs_U_Mumba_none_early_single,2,5.0
regular_success_Dabang_Delhi_vs_U_Mumba_none_early_single||regular_success_Dabang_Delhi_vs_U_Mumba_none_early_single,5,4.0
empty_unknown_Dabang_Delhi_vs_U_Mumba_none_early_zero||regular_success_Dabang_Delhi_vs_U_Mumba_none_early_single||regular_success_Dabang_Delhi_vs_U_Mumba_none_early_single,2,3.0
empty_unknown_Dabang_Delhi_vs_U_Mumba_none_early_zero||regular_success_Dabang_Delhi_vs_U_Mumba_none_early_single,3,2.0
regular_success_Dabang_Delhi_vs_U_Mumba_none_early_single,8,-1.0
empty_unknown_Dabang_Delhi_vs_U_Mumba_none_early_zero,6,-1.0
bonus_success_Dabang_Delhi_vs_U_Mumba_unknown_early_zero,3,-1.0
doordie_success_Dabang_Delhi_vs_U_Mumba_none_early_single,1,-1.0
doordie_success_Dabang_Delhi_vs_U_Mumba_none_early_high,1,-1.0
