pattern,support,gain
regular_success_Gujarat_Giants_vs_Telugu_Titans_none_early_single||regular_success_Gujarat_Giants_vs_Telugu_Titans_none_early_single,45,44.0
empty_unknown_Gujarat_Giants_vs_Telugu_Titans_none_early_zero||regular_success_Gujarat_Giants_vs_Telugu_Titans_none_early_single,27,26.0
bonus_success_Gujarat_Giants_vs_Telugu_Titans_unknown_early_zero||regular_success_Gujarat_Giants_vs_Telugu_Titans_none_early_single,27,26.0
regular_success_Gujarat_Giants_vs_Telugu_Titans_none_early_single||empty_unknown_Gujarat_Giants_vs_Telugu_Titans_none_early_zero,25,24.0
empty_unknown_Gujarat_Giants_vs_Telugu_Titans_none_early_zero||bonus_success_Gujarat_Giants_vs_Telugu_Titans_unknown_early_zero,25,24.0
regular_success_Gujarat_Giants_vs_Telugu_Titans_none_early_single||bonus_success_Gujarat_Giants_vs_Telugu_Titans_unknown_early_zero,22,21.0
regular_success_Gujarat_Giants_vs_Telugu_Titans_none_early_single,118,-1.0
empty_unknown_Gujarat_Giants_vs_Telugu_Titans_none_early_zero,87,-1.0
bonus_success_Gujarat_Giants_vs_Telugu_Titans_unknown_early_zero,75,-1.0
doordie_success_Bengaluru_Bulls_vs_Telugu_Titans_none_early_single,30,-1.0
