pattern,support,gain
doordie_unknown_Dabang_Delhi_vs_U.P._Yoddha_none_early_zero||doordie_success_Dabang_Delhi_vs_U.P._Yoddha_none_early_single||doordie_success_Dabang_Delhi_vs_U.P._Yoddha_none_early_single,2,3.0
doordie_unknown_Dabang_Delhi_vs_U.P._Yoddha_none_early_zero||doordie_success_Dabang_Delhi_vs_U.P._Yoddha_none_early_single,3,2.0
doordie_success_Dabang_Delhi_vs_U.P._Yoddha_none_early_single||doordie_success_Dabang_Delhi_vs_U.P._Yoddha_none_early_single,2,1.0
doordie_unknown_Dabang_Delhi_vs_U.P._Yoddha_none_early_zero||bonus_success_Dabang_Delhi_vs_U.P._Yoddha_null_early_zero,1,0.0
bonus_success_Dabang_Delhi_vs_U.P._Yoddha_null_early_zero||doordie_unknown_Dabang_Delhi_vs_U.P._Yoddha_none_early_zero,1,0.0
doordie_success_Dabang_Delhi_vs_U.P._Yoddha_none_early_single||regular_success_Dabang_Delhi_vs_U.P._Yoddha_none_early_single,1,0.0
doordie_unknown_Dabang_Delhi_vs_U.P._Yoddha_none_early_zero,5,-1.0
doordie_success_Dabang_Delhi_vs_U.P._Yoddha_none_early_single,5,-1.0
bonus_success_Dabang_Delhi_vs_U.P._Yoddha_null_early_zero,1,-1.0
regular_success_Dabang_Delhi_vs_U.P._Yoddha_none_early_single,1,-1.0
