pattern,support,gain
doordie_unknown_Tamil_Thalaivas_vs_Haryana_Steelers_none_early_zero||doordie_success_Tamil_Thalaivas_vs_Haryana_Steelers_none_early_single||doordie_unknown_Tamil_Thalaivas_vs_Haryana_Steelers_none_early_zero,2,3.0
doordie_unknown_Tamil_Thalaivas_vs_Haryana_Steelers_none_early_zero||doordie_success_Tamil_Thalaivas_vs_Haryana_Steelers_none_early_single,3,2.0
doordie_success_Tamil_Thalaivas_vs_Haryana_Steelers_none_early_single||doordie_unknown_Tamil_Thalaivas_vs_Haryana_Steelers_none_early_zero,2,1.0
doordie_unknown_Tamil_Thalaivas_vs_Haryana_Steelers_none_early_zero||doordie_unknown_Tamil_Thalaivas_vs_Haryana_Steelers_none_early_zero,1,0.0
doordie_success_Tamil_Thalaivas_vs_Haryana_Steelers_none_early_single||bonus_success_Tamil_Thalaivas_vs_Haryana_Steelers_all_rounder_early_zero,1,0.0
bonus_success_Tamil_Thalaivas_vs_Haryana_Steelers_all_rounder_early_zero||doordie_unknown_Tamil_Thalaivas_vs_Haryana_Steelers_none_early_zero,1,0.0
doordie_unknown_Tamil_Thalaivas_vs_Haryana_Steelers_none_early_zero,5,-1.0
doordie_success_Tamil_Thalaivas_vs_Haryana_Steelers_none_early_single,4,-1.0
bonus_success_Tamil_Thalaivas_vs_Haryana_Steelers_all_rounder_early_zero,2,-1.0
bonus_success_Tamil_Thalaivas_vs_Haryana_Steelers_none_early_zero,1,-1.0
