pattern,support,gain
doordie_unknown_Jaipur_Pink_Panthers_vs_Bengal_Warriors_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_Bengal_Warriors_none_early_zero,10,9.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Bengal_Warriors_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_Bengal_Warriors_none_early_zero||doordie_success_Jaipur_Pink_Panthers_vs_Bengal_Warriors_none_early_single,5,9.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Bengal_Warriors_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_Bengal_Warriors_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_Bengal_Warriors_none_early_zero,4,7.0
doordie_success_Jaipur_Pink_Panthers_vs_Bengal_Warriors_none_early_single||doordie_unknown_Jaipur_Pink_Panthers_vs_Bengal_Warriors_none_early_zero,7,6.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Bengal_Warriors_none_early_zero||doordie_success_Jaipur_Pink_Panthers_vs_Bengal_Warriors_none_early_single,7,6.0
doordie_success_Jaipur_Pink_Panthers_vs_Bengal_Warriors_none_early_single||doordie_unknown_Jaipur_Pink_Panthers_vs_Bengal_Warriors_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_Bengal_Warriors_none_early_zero,3,5.0
doordie_success_Jaipur_Pink_Panthers_vs_Bengal_Warriors_none_early_single||doordie_success_Jaipur_Pink_Panthers_vs_Bengal_Warriors_none_early_single,4,3.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Bengal_Warriors_none_early_zero,22,-1.0
doordie_success_Jaipur_Pink_Panthers_vs_Bengal_Warriors_none_early_single,19,-1.0
bonus_success_Jaipur_Pink_Panthers_vs_Bengal_Warriors_right_corner_early_zero,5,-1.0
