pattern,support,gain
empty_unknown_Puneri_Paltan_vs_Jaipur_Pink_Panthers_none_early_zero||empty_unknown_Puneri_Paltan_vs_Jaipur_Pink_Panthers_none_early_zero||empty_unknown_Puneri_Paltan_vs_Jaipur_Pink_Panthers_none_early_zero,5,9.0
empty_unknown_Puneri_Paltan_vs_Jaipur_Pink_Panthers_none_early_zero||empty_unknown_Puneri_Paltan_vs_Jaipur_Pink_Panthers_none_early_zero,9,8.0
regular_success_Puneri_Paltan_vs_Jaipur_Pink_Panthers_none_early_single||regular_success_Puneri_Paltan_vs_Jaipur_Pink_Panthers_none_early_single,6,5.0
regular_success_Puneri_Paltan_vs_Jaipur_Pink_Panthers_none_early_single||empty_unknown_Puneri_Paltan_vs_Jaipur_Pink_Panthers_none_early_zero,4,3.0
empty_unknown_Puneri_Paltan_vs_Jaipur_Pink_Panthers_none_early_zero||regular_success_Puneri_Paltan_vs_Jaipur_Pink_Panthers_none_early_single,4,3.0
regular_success_Puneri_Paltan_vs_Jaipur_Pink_Panthers_none_early_single,16,-1.0
empty_unknown_Puneri_Paltan_vs_Jaipur_Pink_Panthers_none_early_zero,15,-1.0
bonus_success_Puneri_Paltan_vs_Jaipur_Pink_Panthers_null_early_zero,4,-1.0
bonus_success_Puneri_Paltan_vs_Jaipur_Pink_Panthers_unknown_early_zero,4,-1.0
doordie_success_Puneri_Paltan_vs_Jaipur_Pink_Panthers_none_early_single,3,-1.0
