pattern,support,gain
doordie_success_Haryana_Steelers_vs_Gujarat_Giants_none_early_single||doordie_success_Haryana_Steelers_vs_Gujarat_Giants_none_early_single,8,7.0
doordie_success_Haryana_Steelers_vs_Gujarat_Giants_none_early_single||doordie_success_Haryana_Steelers_vs_Gujarat_Giants_none_early_single||doordie_success_Haryana_Steelers_vs_Gujarat_Giants_none_early_single,4,7.0
doordie_success_Haryana_Steelers_vs_Gujarat_Giants_none_early_single||doordie_unknown_Haryana_Steelers_vs_Gujarat_Giants_none_early_zero,4,3.0
doordie_unknown_Haryana_Steelers_vs_Gujarat_Giants_none_early_zero||doordie_unknown_Haryana_Steelers_vs_Gujarat_Giants_none_early_zero,4,3.0
doordie_unknown_Haryana_Steelers_vs_Gujarat_Giants_none_early_zero||doordie_success_Haryana_Steelers_vs_Gujarat_Giants_none_early_single,4,3.0
bonus_success_Haryana_Steelers_vs_Gujarat_Giants_null_early_zero||doordie_success_Haryana_Steelers_vs_Gujarat_Giants_none_early_single,3,2.0
doordie_success_Haryana_Steelers_vs_Gujarat_Giants_none_early_single,16,-1.0
doordie_unknown_Haryana_Steelers_vs_Gujarat_Giants_none_early_zero,13,-1.0
bonus_success_Haryana_Steelers_vs_Gujarat_Giants_null_early_zero,7,-1.0
empty_unknown_Haryana_Steelers_vs_Gujarat_Giants_none_early_zero,5,-1.0
