pattern,support,gain
regular_success_Dabang_Delhi_vs_Telugu_Titans_none_early_single||regular_success_Dabang_Delhi_vs_Telugu_Titans_none_early_single||regular_success_Dabang_Delhi_vs_Telugu_Titans_none_early_single,10,19.0
regular_success_Dabang_Delhi_vs_Telugu_Titans_none_early_single||regular_success_Dabang_Delhi_vs_Telugu_Titans_none_early_single||regular_success_Dabang_Delhi_vs_Telugu_Titans_none_early_single||regular_success_Dabang_Delhi_vs_Telugu_Titans_none_early_single,6,17.0
regular_success_Dabang_Delhi_vs_Telugu_Titans_none_early_single||regular_success_Dabang_Delhi_vs_Telugu_Titans_none_early_single,15,14.0
empty_unknown_Dabang_Delhi_vs_Telugu_Titans_none_early_zero||regular_success_Dabang_Delhi_vs_Telugu_Titans_none_early_single,7,6.0
empty_unknown_Dabang_Delhi_vs_Telugu_Titans_none_early_zero||empty_unknown_Dabang_Delhi_vs_Telugu_Titans_none_early_zero,6,5.0
regular_success_Dabang_Delhi_vs_Telugu_Titans_none_early_single,25,-1.0
empty_unknown_Dabang_Delhi_vs_Telugu_Titans_none_early_zero,19,-1.0
bonus_success_Dabang_Delhi_vs_Telugu_Titans_unknown_early_zero,8,-1.0
doordie_success_Dabang_Delhi_vs_Telugu_Titans_none_early_single,7,-1.0
doordie_unknown_Dabang_Delhi_vs_Telugu_Titans_none_early_zero,7,-1.0
