pattern,support,gain
empty_unknown_Dabang_Delhi_vs_Puneri_Paltan_none_early_zero||empty_unknown_Dabang_Delhi_vs_Puneri_Paltan_none_early_zero,14,13.0
empty_unknown_Dabang_Delhi_vs_Puneri_Paltan_none_early_zero||bonus_success_Dabang_Delhi_vs_Puneri_Paltan_null_early_zero,7,6.0
doordie_success_Dabang_Delhi_vs_Puneri_Paltan_none_early_single||bonus_success_Dabang_Delhi_vs_Puneri_Paltan_null_early_zero,5,4.0
bonus_success_Dabang_Delhi_vs_Puneri_Paltan_null_early_zero||doordie_success_Dabang_Delhi_vs_Puneri_Paltan_none_early_single,5,4.0
empty_unknown_Dabang_Delhi_vs_Puneri_Paltan_none_early_zero,33,-1.0
bonus_success_Dabang_Delhi_vs_Puneri_Paltan_null_early_zero,20,-1.0
regular_success_Dabang_Delhi_vs_Puneri_Paltan_none_early_single,16,-1.0
doordie_success_Dabang_Delhi_vs_Puneri_Paltan_none_early_single,13,-1.0
doordie_unknown_Dabang_Delhi_vs_Puneri_Paltan_none_early_zero,7,-1.0
bonus_success_Dabang_Delhi_vs_Puneri_Paltan_unknown_early_zero,5,-1.0
