pattern,support,gain
bonus_success_U_Mumba_vs_Jaipur_Pink_Panthers_null_early_zero||doordie_unknown_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_zero||bonus_success_U_Mumba_vs_Jaipur_Pink_Panthers_null_early_zero||doordie_unknown_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_zero,3,8.0
bonus_success_U_Mumba_vs_Jaipur_Pink_Panthers_null_early_zero||doordie_unknown_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_zero||bonus_success_U_Mumba_vs_Jaipur_Pink_Panthers_null_early_zero,3,5.0
doordie_unknown_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_zero||bonus_success_U_Mumba_vs_Jaipur_Pink_Panthers_null_early_zero||doordie_unknown_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_zero,3,5.0
bonus_success_U_Mumba_vs_Jaipur_Pink_Panthers_null_early_zero||doordie_unknown_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_zero,5,4.0
doordie_success_Patna_Pirates_vs_Jaipur_Pink_Panthers_none_early_single||doordie_success_Patna_Pirates_vs_Jaipur_Pink_Panthers_none_early_single,4,3.0
doordie_unknown_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_zero||bonus_success_U_Mumba_vs_Jaipur_Pink_Panthers_null_early_zero,3,2.0
doordie_success_Patna_Pirates_vs_Jaipur_Pink_Panthers_none_early_single,9,-1.0
bonus_success_U_Mumba_vs_Jaipur_Pink_Panthers_null_early_zero,5,-1.0
doordie_unknown_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_zero,5,-1.0
doordie_unknown_Patna_Pirates_vs_Jaipur_Pink_Panthers_none_early_zero,2,-1.0
