pattern,support,gain
empty_unknown_Haryana_Steelers_vs_Bengaluru_Bulls_none_early_zero||empty_unknown_Haryana_Steelers_vs_Bengaluru_Bulls_none_early_zero||empty_unknown_Haryana_Steelers_vs_Bengaluru_Bulls_none_early_zero||empty_unknown_Haryana_Steelers_vs_Bengaluru_Bulls_none_early_zero,4,11.0
empty_unknown_Haryana_Steelers_vs_Bengaluru_Bulls_none_early_zero||empty_unknown_Haryana_Steelers_vs_Bengaluru_Bulls_none_early_zero||empty_unknown_Haryana_Steelers_vs_Bengaluru_Bulls_none_early_zero,5,9.0
empty_unknown_Haryana_Steelers_vs_Bengaluru_Bulls_none_early_zero||empty_unknown_Haryana_Steelers_vs_Bengaluru_Bulls_none_early_zero,6,5.0
regular_unknown_Patna_Pirates_vs_Bengaluru_Bulls_none_early_zero||regular_unknown_Patna_Pirates_vs_Bengaluru_Bulls_none_early_zero,1,0.0
regular_unknown_Patna_Pirates_vs_Bengaluru_Bulls_none_early_zero||empty_unknown_Patna_Pirates_vs_Bengaluru_Bulls_none_early_zero,1,0.0
empty_unknown_Patna_Pirates_vs_Bengaluru_Bulls_none_early_zero||doordie_unknown_Patna_Pirates_vs_Bengaluru_Bulls_none_early_zero,1,0.0
empty_unknown_Haryana_Steelers_vs_Bengaluru_Bulls_none_early_zero,7,-1.0
regular_unknown_Patna_Pirates_vs_Bengaluru_Bulls_none_early_zero,2,-1.0
empty_unknown_Patna_Pirates_vs_Bengaluru_Bulls_none_early_zero,1,-1.0
doordie_unknown_Patna_Pirates_vs_Bengaluru_Bulls_none_early_zero,1,-1.0
