pattern,support,gain
empty_unknown_U_Mumba_vs_UP_Yoddhas_none_early_zero||empty_unknown_U_Mumba_vs_UP_Yoddhas_none_early_zero,8,7.0
empty_unknown_U_Mumba_vs_UP_Yoddhas_none_early_zero||empty_unknown_U_Mumba_vs_UP_Yoddhas_none_early_zero||empty_unknown_U_Mumba_vs_UP_Yoddhas_none_early_zero,4,7.0
empty_unknown_U_Mumba_vs_UP_Yoddhas_none_early_zero||bonus_success_U_Mumba_vs_UP_Yoddhas_unknown_early_zero,4,3.0
bonus_success_U_Mumba_vs_UP_Yoddhas_unknown_early_zero||bonus_success_U_Mumba_vs_UP_Yoddhas_unknown_early_zero,4,3.0
bonus_success_U_Mumba_vs_UP_Yoddhas_unknown_early_zero||empty_unknown_U_Mumba_vs_UP_Yoddhas_none_early_zero,3,2.0
bonus_success_U_Mumba_vs_UP_Yoddhas_unknown_early_zero||regular_success_U_Mumba_vs_UP_Yoddhas_none_early_single,3,2.0
regular_success_U_Mumba_vs_UP_Yoddhas_none_early_single||regular_success_U_Mumba_vs_UP_Yoddhas_none_early_single,3,2.0
empty_unknown_U_Mumba_vs_UP_Yoddhas_none_early_zero,15,-1.0
bonus_success_U_Mumba_vs_UP_Yoddhas_unknown_early_zero,11,-1.0
regular_success_U_Mumba_vs_UP_Yoddhas_none_early_single,10,-1.0
