pattern,support,gain
empty_unknown_Dabang_Delhi_vs_Bengaluru_Bulls_none_early_zero||empty_unknown_Dabang_Delhi_vs_Bengaluru_Bulls_none_early_zero||empty_unknown_Dabang_Delhi_vs_Bengaluru_Bulls_none_early_zero||empty_unknown_Dabang_Delhi_vs_Bengaluru_Bulls_none_early_zero,14,41.0
empty_unknown_Dabang_Delhi_vs_Bengaluru_Bulls_none_early_zero||empty_unknown_Dabang_Delhi_vs_Bengaluru_Bulls_none_early_zero||empty_unknown_Dabang_Delhi_vs_Bengaluru_Bulls_none_early_zero,17,33.0
empty_unknown_Dabang_Delhi_vs_Bengaluru_Bulls_none_early_zero||empty_unknown_Dabang_Delhi_vs_Bengaluru_Bulls_none_early_zero,21,20.0
doordie_unknown_Dabang_Delhi_vs_Bengaluru_Bulls_none_early_zero||doordie_unknown_Dabang_Delhi_vs_Bengaluru_Bulls_none_early_zero,5,4.0
doordie_unknown_Patna_Pirates_vs_Bengaluru_Bulls_none_early_zero||doordie_unknown_Patna_Pirates_vs_Bengaluru_Bulls_none_early_zero,5,4.0
empty_unknown_Dabang_Delhi_vs_Bengaluru_Bulls_none_early_zero,27,-1.0
doordie_unknown_Patna_Pirates_vs_Bengaluru_Bulls_none_early_zero,8,-1.0
doordie_unknown_Dabang_Delhi_vs_Bengaluru_Bulls_none_early_zero,7,-1.0
bonus_success_Dabang_Delhi_vs_Bengaluru_Bulls_unknown_early_zero,4,-1.0
regular_success_Dabang_Delhi_vs_Bengaluru_Bulls_none_early_single,3,-1.0
