pattern,support,gain
doordie_success_Puneri_Paltan_vs_Jaipur_Pink_Panthers_none_early_single||doordie_success_Puneri_Paltan_vs_Jaipur_Pink_Panthers_none_early_single,9,8.0
regular_success_Puneri_Paltan_vs_Jaipur_Pink_Panthers_none_early_single||empty_unknown_Puneri_Paltan_vs_Jaipur_Pink_Panthers_none_early_zero,9,8.0
regular_success_Puneri_Paltan_vs_Jaipur_Pink_Panthers_none_early_single||regular_success_Puneri_Paltan_vs_Jaipur_Pink_Panthers_none_early_single,9,8.0
doordie_success_Puneri_Paltan_vs_Jaipur_Pink_Panthers_none_early_single||doordie_unknown_Puneri_Paltan_vs_Jaipur_Pink_Panthers_none_early_zero,8,7.0
empty_unknown_Puneri_Paltan_vs_Jaipur_Pink_Panthers_none_early_zero||bonus_success_Puneri_Paltan_vs_Jaipur_Pink_Panthers_null_early_zero,8,7.0
doordie_success_Puneri_Paltan_vs_Jaipur_Pink_Panthers_none_early_single,25,-1.0
empty_unknown_Puneri_Paltan_vs_Jaipur_Pink_Panthers_none_early_zero,25,-1.0
regular_success_Puneri_Paltan_vs_Jaipur_Pink_Panthers_none_early_single,23,-1.0
doordie_unknown_Puneri_Paltan_vs_Jaipur_Pink_Panthers_none_early_zero,20,-1.0
bonus_success_Puneri_Paltan_vs_Jaipur_Pink_Panthers_null_early_zero,17,-1.0
