pattern,support,gain
doordie_success_Jaipur_Pink_Panthers_vs_Bengal_Warriors_none_early_single||doordie_success_Jaipur_Pink_Panthers_vs_Bengal_Warriors_none_early_single||doordie_unknown_Jaipur_Pink_Panthers_vs_Bengal_Warriors_none_early_zero,2,3.0
doordie_success_Jaipur_Pink_Panthers_vs_Bengal_Warriors_none_early_single||doordie_success_Jaipur_Pink_Panthers_vs_Bengal_Warriors_none_early_single,2,1.0
doordie_success_Jaipur_Pink_Panthers_vs_Bengal_Warriors_none_early_single||doordie_unknown_Jaipur_Pink_Panthers_vs_Bengal_Warriors_none_early_zero,2,1.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Bengal_Warriors_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_Bengal_Warriors_none_early_zero,2,1.0
doordie_success_Jaipur_Pink_Panthers_vs_Bengal_Warriors_none_early_high||bonus_success_Jaipur_Pink_Panthers_vs_Bengal_Warriors_all_rounder_early_zero,1,0.0
doordie_success_Jaipur_Pink_Panthers_vs_Bengal_Warriors_none_early_single,4,-1.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Bengal_Warriors_none_early_zero,4,-1.0
doordie_success_Jaipur_Pink_Panthers_vs_Bengal_Warriors_none_early_high,1,-1.0
bonus_success_Jaipur_Pink_Panthers_vs_Bengal_Warriors_all_rounder_early_zero,1,-1.0
bonus_success_Jaipur_Pink_Panthers_vs_Bengal_Warriors_right_corner_early_zero,1,-1.0
