pattern,support,gain
doordie_success_Gujarat_Giants_vs_Telugu_Titans_none_early_single||doordie_success_Gujarat_Giants_vs_Telugu_Titans_none_early_single,4,3.0
doordie_success_Gujarat_Giants_vs_Telugu_Titans_none_early_single||doordie_success_Gujarat_Giants_vs_Telugu_Titans_none_early_single||doordie_success_Gujarat_Giants_vs_Telugu_Titans_none_early_single,2,3.0
doordie_unknown_Bengal_Warriors_vs_Telugu_Titans_none_early_zero||doordie_success_Bengal_Warriors_vs_Telugu_Titans_none_early_single,2,1.0
doordie_unknown_Gujarat_Giants_vs_Telugu_Titans_none_early_zero||doordie_unknown_Gujarat_Giants_vs_Telugu_Titans_none_early_zero,2,1.0
doordie_success_Gujarat_Giants_vs_Telugu_Titans_none_early_single,6,-1.0
doordie_unknown_Gujarat_Giants_vs_Telugu_Titans_none_early_zero,5,-1.0
doordie_unknown_Bengal_Warriors_vs_Telugu_Titans_none_early_zero,4,-1.0
doordie_success_Bengal_Warriors_vs_Telugu_Titans_none_early_single,2,-1.0
doordie_success_Gujarat_Giants_vs_Telugu_Titans_none_early_high,2,-1.0
bonus_success_Bengal_Warriors_vs_Telugu_Titans_unknown_early_zero,1,-1.0
