pattern,support,gain
doordie_success_Puneri_Paltan_vs_Gujarat_Giants_none_early_single||doordie_unknown_Puneri_Paltan_vs_Gujarat_Giants_none_early_zero,10,9.0
doordie_unknown_Puneri_Paltan_vs_Gujarat_Giants_none_early_zero||doordie_unknown_Puneri_Paltan_vs_Gujarat_Giants_none_early_zero,8,7.0
doordie_unknown_Puneri_Paltan_vs_Gujarat_Giants_none_early_zero||doordie_success_Puneri_Paltan_vs_Gujarat_Giants_none_early_single,7,6.0
doordie_success_Puneri_Paltan_vs_Gujarat_Giants_none_early_single||doordie_success_Puneri_Paltan_vs_Gujarat_Giants_none_early_single,6,5.0
empty_unknown_Puneri_Paltan_vs_Gujarat_Giants_none_early_zero||empty_unknown_Puneri_Paltan_vs_Gujarat_Giants_none_early_zero,6,5.0
doordie_unknown_Puneri_Paltan_vs_Gujarat_Giants_none_early_zero,21,-1.0
doordie_success_Puneri_Paltan_vs_Gujarat_Giants_none_early_single,19,-1.0
empty_unknown_Puneri_Paltan_vs_Gujarat_Giants_none_early_zero,14,-1.0
bonus_success_Puneri_Paltan_vs_Gujarat_Giants_unknown_early_zero,11,-1.0
regular_success_Puneri_Paltan_vs_Gujarat_Giants_none_early_single,10,-1.0
