pattern,support,gain
doordie_success_Telugu_Titans_vs_Puneri_Paltan_none_early_single||doordie_success_Telugu_Titans_vs_Puneri_Paltan_none_early_single||doordie_success_Telugu_Titans_vs_Puneri_Paltan_none_early_single||doordie_success_Telugu_Titans_vs_Puneri_Paltan_none_early_single,4,11.0
doordie_success_Telugu_Titans_vs_Puneri_Paltan_none_early_single||doordie_success_Telugu_Titans_vs_Puneri_Paltan_none_early_single||doordie_success_Telugu_Titans_vs_Puneri_Paltan_none_early_single,5,9.0
doordie_success_Telugu_Titans_vs_Puneri_Paltan_none_early_single||doordie_success_Telugu_Titans_vs_Puneri_Paltan_none_early_single,6,5.0
doordie_unknown_Telugu_Titans_vs_Puneri_Paltan_none_early_zero||doordie_success_Telugu_Titans_vs_Puneri_Paltan_none_early_single||doordie_unknown_Telugu_Titans_vs_Puneri_Paltan_none_early_zero,3,5.0
doordie_unknown_Telugu_Titans_vs_Puneri_Paltan_none_early_zero||doordie_success_Telugu_Titans_vs_Puneri_Paltan_none_early_single,4,3.0
doordie_success_Telugu_Titans_vs_Puneri_Paltan_none_early_single||doordie_unknown_Telugu_Titans_vs_Puneri_Paltan_none_early_zero,3,2.0
doordie_success_Telugu_Titans_vs_Puneri_Paltan_none_early_single,11,-1.0
doordie_unknown_Telugu_Titans_vs_Puneri_Paltan_none_early_zero,8,-1.0
bonus_success_Telugu_Titans_vs_Puneri_Paltan_right_cover_early_zero,3,-1.0
doordie_success_Telugu_Titans_vs_Puneri_Paltan_none_early_high,2,-1.0
