pattern,support,gain
empty_unknown_Dabang_Delhi_vs_UP_Yoddhas_none_early_zero||empty_unknown_Dabang_Delhi_vs_UP_Yoddhas_none_early_zero,7,6.0
empty_unknown_Dabang_Delhi_vs_UP_Yoddhas_none_early_zero||regular_success_Dabang_Delhi_vs_UP_Yoddhas_none_early_single,6,5.0
doordie_success_Dabang_Delhi_vs_UP_Yoddhas_none_early_single||empty_unknown_Dabang_Delhi_vs_UP_Yoddhas_none_early_zero||empty_unknown_Dabang_Delhi_vs_UP_Yoddhas_none_early_zero,3,5.0
regular_success_Dabang_Delhi_vs_UP_Yoddhas_none_early_single||regular_success_Dabang_Delhi_vs_UP_Yoddhas_none_early_single,4,3.0
regular_success_Dabang_Delhi_vs_UP_Yoddhas_none_early_single||empty_unknown_Dabang_Delhi_vs_UP_Yoddhas_none_early_zero,4,3.0
doordie_success_Dabang_Delhi_vs_UP_Yoddhas_none_early_single||empty_unknown_Dabang_Delhi_vs_UP_Yoddhas_none_early_zero,3,2.0
empty_unknown_Dabang_Delhi_vs_UP_Yoddhas_none_early_zero,17,-1.0
regular_success_Dabang_Delhi_vs_UP_Yoddhas_none_early_single,13,-1.0
bonus_success_Dabang_Delhi_vs_UP_Yoddhas_unknown_early_zero,4,-1.0
doordie_success_Dabang_Delhi_vs_UP_Yoddhas_none_early_single,3,-1.0
