pattern,support,gain
doordie_unknown_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_zero||doordie_success_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_single,6,5.0
doordie_success_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_single||doordie_success_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_single,5,4.0
bonus_success_Gujarat_Giants_vs_Tamil_Thalaivas_null_early_zero||bonus_success_Gujarat_Giants_vs_Tamil_Thalaivas_null_early_zero,4,3.0
bonus_success_Gujarat_Giants_vs_Tamil_Thalaivas_null_early_zero||doordie_unknown_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_zero,3,2.0
doordie_success_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_single||doordie_unknown_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_zero,3,2.0
doordie_success_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_single||bonus_success_Gujarat_Giants_vs_Tamil_Thalaivas_null_early_zero,3,2.0
doordie_unknown_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_zero||doordie_unknown_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_zero,3,2.0
doordie_success_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_single,14,-1.0
doordie_unknown_Gujarat_Giants_vs_Tamil_Thalaivas_none_early_zero,10,-1.0
bonus_success_Gujarat_Giants_vs_Tamil_Thalaivas_null_early_zero,8,-1.0
