pattern,support,gain
doordie_unknown_U_Mumba_vs_Telugu_Titans_none_early_zero||doordie_unknown_U_Mumba_vs_Telugu_Titans_none_early_zero,7,6.0
doordie_success_U_Mumba_vs_Telugu_Titans_none_early_single||doordie_unknown_U_Mumba_vs_Telugu_Titans_none_early_zero,4,3.0
doordie_success_U_Mumba_vs_Telugu_Titans_none_early_single||doordie_unknown_U_Mumba_vs_Telugu_Titans_none_early_zero||doordie_unknown_U_Mumba_vs_Telugu_Titans_none_early_zero,2,3.0
doordie_unknown_U_Mumba_vs_Telugu_Titans_none_early_zero||doordie_unknown_U_Mumba_vs_Telugu_Titans_none_early_zero||doordie_unknown_U_Mumba_vs_Telugu_Titans_none_early_zero,2,3.0
doordie_unknown_U_Mumba_vs_Telugu_Titans_none_early_zero||doordie_unknown_U_Mumba_vs_Telugu_Titans_none_early_zero||doordie_success_U_Mumba_vs_Telugu_Titans_none_early_single,2,3.0
doordie_unknown_U_Mumba_vs_Telugu_Titans_none_early_zero||doordie_success_U_Mumba_vs_Telugu_Titans_none_early_single,3,2.0
doordie_success_U_Mumba_vs_Telugu_Titans_none_early_single||doordie_success_U_Mumba_vs_Telugu_Titans_none_early_single,2,1.0
doordie_unknown_U_Mumba_vs_Telugu_Titans_none_early_zero,14,-1.0
doordie_success_U_Mumba_vs_Telugu_Titans_none_early_single,7,-1.0
bonus_success_U_Mumba_vs_Telugu_Titans_unknown_early_zero,2,-1.0
