pattern,support,gain
doordie_success_Puneri_Paltan_vs_Patna_Pirates_none_early_single||bonus_success_Puneri_Paltan_vs_Patna_Pirates_null_early_zero,2,1.0
bonus_success_Puneri_Paltan_vs_Patna_Pirates_null_early_zero||doordie_unknown_Puneri_Paltan_vs_Patna_Pirates_none_early_zero,2,1.0
bonus_success_Puneri_Paltan_vs_Patna_Pirates_null_early_zero,4,-1.0
doordie_unknown_Puneri_Paltan_vs_Patna_Pirates_none_early_zero,4,-1.0
doordie_success_Puneri_Paltan_vs_Patna_Pirates_none_early_single,2,-1.0
bonus_success_Puneri_Paltan_vs_Patna_Pirates_none_early_zero,2,-1.0
doordie_success_Jaipur_Pink_Panthers_vs_Patna_Pirates_none_early_single,1,-1.0
doordie_unknown_Bengal_Warriors_vs_Patna_Pirates_none_early_zero,1,-1.0
bonus_success_Puneri_Paltan_vs_Patna_Pirates_defender_early_zero,1,-1.0
doordie_success_Puneri_Paltan_vs_Patna_Pirates_none_early_high,1,-1.0
