pattern,support,gain
regular_success_nan_vs_U_Mumba_none_early_single||regular_success_nan_vs_U_Mumba_none_early_single||regular_success_nan_vs_U_Mumba_none_early_single,6,11.0
regular_success_nan_vs_U_Mumba_none_early_single||regular_success_nan_vs_U_Mumba_none_early_single,10,9.0
bonus_success_nan_vs_U_Mumba_unknown_early_zero||bonus_success_nan_vs_U_Mumba_unknown_early_zero,5,4.0
doordie_success_nan_vs_U_Mumba_none_early_single||empty_unknown_nan_vs_U_Mumba_none_early_zero,3,2.0
regular_success_nan_vs_U_Mumba_none_early_single,18,-1.0
bonus_success_nan_vs_U_Mumba_unknown_early_zero,12,-1.0
empty_unknown_nan_vs_U_Mumba_none_early_zero,10,-1.0
doordie_success_nan_vs_U_Mumba_none_early_single,5,-1.0
regular_success_nan_vs_U_Mumba_none_early_high,5,-1.0
bonus_success_nan_vs_U_Mumba_none_early_zero,3,-1.0
