pattern,support,gain
bonus_success_Haryana_Steelers_vs_Dabang_Delhi_K.C._unknown_early_zero||bonus_success_Haryana_Steelers_vs_Dabang_Delhi_K.C._unknown_early_zero,13,12.0
bonus_success_Haryana_Steelers_vs_Dabang_Delhi_K.C._unknown_early_zero||empty_unknown_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_zero,12,11.0
empty_unknown_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_zero||bonus_success_Haryana_Steelers_vs_Dabang_Delhi_K.C._unknown_early_zero,11,10.0
empty_unknown_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_zero||empty_unknown_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_zero,11,10.0
regular_success_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_single||regular_success_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_single,11,10.0
bonus_success_Haryana_Steelers_vs_Dabang_Delhi_K.C._unknown_early_zero,38,-1.0
empty_unknown_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_zero,31,-1.0
regular_success_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_single,26,-1.0
doordie_unknown_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_zero,18,-1.0
doordie_success_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_single,16,-1.0
