pattern,support,gain
empty_unknown_Puneri_Paltan_vs_Bengal_Warriors_none_early_zero||empty_unknown_Puneri_Paltan_vs_Bengal_Warriors_none_early_zero||empty_unknown_Puneri_Paltan_vs_Bengal_Warriors_none_early_zero,7,13.0
doordie_unknown_Puneri_Paltan_vs_Bengal_Warriors_none_early_zero||doordie_success_Puneri_Paltan_vs_Bengal_Warriors_none_early_single,12,11.0
doordie_unknown_Puneri_Paltan_vs_Bengal_Warriors_none_early_zero||doordie_success_Puneri_Paltan_vs_Bengal_Warriors_none_early_single||doordie_unknown_Puneri_Paltan_vs_Bengal_Warriors_none_early_zero,6,11.0
doordie_unknown_Puneri_Paltan_vs_Bengal_Warriors_none_early_zero||doordie_unknown_Puneri_Paltan_vs_Bengal_Warriors_none_early_zero,11,10.0
doordie_success_Puneri_Paltan_vs_Bengal_Warriors_none_early_single||doordie_unknown_Puneri_Paltan_vs_Bengal_Warriors_none_early_zero,11,10.0
empty_unknown_Puneri_Paltan_vs_Bengal_Warriors_none_early_zero||empty_unknown_Puneri_Paltan_vs_Bengal_Warriors_none_early_zero,11,10.0
doordie_success_Puneri_Paltan_vs_Bengal_Warriors_none_early_single||doordie_success_Puneri_Paltan_vs_Bengal_Warriors_none_early_single,7,6.0
doordie_unknown_Puneri_Paltan_vs_Bengal_Warriors_none_early_zero,29,-1.0
doordie_success_Puneri_Paltan_vs_Bengal_Warriors_none_early_single,25,-1.0
empty_unknown_Puneri_Paltan_vs_Bengal_Warriors_none_early_zero,17,-1.0
