pattern,support,gain
regular_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero||regular_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero,1,0.0
regular_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero||doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero,1,0.0
doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero||regular_unknown_Gujarat_Giants_vs_Haryana_Steelers_none_early_zero,1,0.0
regular_unknown_Gujarat_Giants_vs_Haryana_Steelers_none_early_zero||regular_unknown_Gujarat_Giants_vs_Haryana_Steelers_none_early_zero,1,0.0
regular_unknown_Gujarat_Giants_vs_Haryana_Steelers_none_early_zero,3,-1.0
regular_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero,2,-1.0
doordie_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero,2,-1.0
doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero,1,-1.0
bonus_success_Gujarat_Giants_vs_Haryana_Steelers_null_early_zero,1,-1.0
regular_success_Gujarat_Giants_vs_Haryana_Steelers_none_late_high,1,-1.0
