pattern,support,gain
doordie_unknown_Gujarat_Giants_vs_Gujarat_Fortunegiants_none_early_zero||doordie_success_Gujarat_Giants_vs_Gujarat_Fortunegiants_none_early_single,12,11.0
doordie_unknown_Gujarat_Giants_vs_Gujarat_Fortunegiants_none_early_zero||doordie_success_Gujarat_Giants_vs_Gujarat_Fortunegiants_none_early_single||doordie_success_Gujarat_Giants_vs_Gujarat_Fortunegiants_none_early_single,6,11.0
doordie_success_Gujarat_Giants_vs_Gujarat_Fortunegiants_none_early_single||doordie_success_Gujarat_Giants_vs_Gujarat_Fortunegiants_none_early_single,11,10.0
bonus_success_Gujarat_Giants_vs_Gujarat_Fortunegiants_unknown_early_zero||doordie_unknown_Gujarat_Giants_vs_Gujarat_Fortunegiants_none_early_zero,8,7.0
doordie_unknown_Gujarat_Giants_vs_Gujarat_Fortunegiants_none_early_zero||doordie_unknown_Gujarat_Giants_vs_Gujarat_Fortunegiants_none_early_zero,8,7.0
doordie_success_Gujarat_Giants_vs_Gujarat_Fortunegiants_none_early_single||doordie_unknown_Gujarat_Giants_vs_Gujarat_Fortunegiants_none_early_zero,7,6.0
doordie_success_Gujarat_Giants_vs_Gujarat_Fortunegiants_none_early_single||bonus_success_Gujarat_Giants_vs_Gujarat_Fortunegiants_unknown_early_zero,5,4.0
doordie_unknown_Gujarat_Giants_vs_Gujarat_Fortunegiants_none_early_zero,26,-1.0
doordie_success_Gujarat_Giants_vs_Gujarat_Fortunegiants_none_early_single,26,-1.0
bonus_success_Gujarat_Giants_vs_Gujarat_Fortunegiants_unknown_early_zero,14,-1.0
