pattern,support,gain
doordie_unknown_Bengaluru_Bulls_vs_U_Mumba_none_early_zero||doordie_unknown_Bengaluru_Bulls_vs_U_Mumba_none_early_zero||doordie_success_Bengaluru_Bulls_vs_U_Mumba_none_early_single,2,3.0
doordie_unknown_Bengaluru_Bulls_vs_U_Mumba_none_early_zero||doordie_success_Bengaluru_Bulls_vs_U_Mumba_none_early_single||doordie_unknown_Bengaluru_Bulls_vs_U_Mumba_none_early_zero,2,3.0
doordie_unknown_Bengaluru_Bulls_vs_U_Mumba_none_early_zero||doordie_unknown_Bengaluru_Bulls_vs_U_Mumba_none_early_zero,3,2.0
doordie_unknown_Bengaluru_Bulls_vs_U_Mumba_none_early_zero||doordie_success_Bengaluru_Bulls_vs_U_Mumba_none_early_single,3,2.0
doordie_success_Bengaluru_Bulls_vs_U_Mumba_none_early_single||doordie_unknown_Bengaluru_Bulls_vs_U_Mumba_none_early_zero,3,2.0
bonus_success_Bengaluru_Bulls_vs_U_Mumba_null_early_zero||doordie_unknown_Bengaluru_Bulls_vs_U_Mumba_none_early_zero,1,0.0
doordie_unknown_Bengaluru_Bulls_vs_U_Mumba_none_early_zero,7,-1.0
doordie_success_Bengaluru_Bulls_vs_U_Mumba_none_early_single,4,-1.0
bonus_success_Bengaluru_Bulls_vs_U_Mumba_null_early_zero,1,-1.0
doordie_success_Bengaluru_Bulls_vs_U_Mumba_none_early_high,1,-1.0
