pattern,support,gain
doordie_unknown_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_zero||doordie_unknown_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_zero,8,7.0
doordie_unknown_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_zero||doordie_success_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_single||doordie_unknown_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_zero,4,7.0
doordie_success_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_single||doordie_unknown_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_zero||doordie_unknown_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_zero,4,7.0
doordie_success_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_single||doordie_unknown_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_zero,7,6.0
doordie_unknown_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_zero||doordie_success_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_single,5,4.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Tamil_Thalaivas_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_Tamil_Thalaivas_none_early_zero,5,4.0
doordie_unknown_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_zero,20,-1.0
doordie_success_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_single,11,-1.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Tamil_Thalaivas_none_early_zero,9,-1.0
empty_unknown_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_zero,7,-1.0
