pattern,support,gain
doordie_unknown_Telugu_Titans_vs_Bengal_Warriors_none_early_zero||doordie_unknown_Telugu_Titans_vs_Bengal_Warriors_none_early_zero,4,3.0
doordie_unknown_Telugu_Titans_vs_Bengal_Warriors_none_early_zero||doordie_success_Telugu_Titans_vs_Bengal_Warriors_none_early_single||doordie_unknown_Telugu_Titans_vs_Bengal_Warriors_none_early_zero,2,3.0
doordie_success_Telugu_Titans_vs_Bengal_Warriors_none_early_single||doordie_unknown_Telugu_Titans_vs_Bengal_Warriors_none_early_zero||doordie_unknown_Telugu_Titans_vs_Bengal_Warriors_none_early_zero,2,3.0
doordie_unknown_Telugu_Titans_vs_Bengal_Warriors_none_early_zero||doordie_success_Telugu_Titans_vs_Bengal_Warriors_none_early_single,3,2.0
doordie_success_Telugu_Titans_vs_Bengal_Warriors_none_early_single||doordie_unknown_Telugu_Titans_vs_Bengal_Warriors_none_early_zero,3,2.0
doordie_unknown_Telugu_Titans_vs_Bengal_Warriors_none_early_zero,10,-1.0
doordie_success_Telugu_Titans_vs_Bengal_Warriors_none_early_single,4,-1.0
bonus_success_Telugu_Titans_vs_Bengal_Warriors_raider_early_zero,1,-1.0
bonus_success_Telugu_Titans_vs_Bengal_Warriors_left_corner_early_zero,1,-1.0
allout_success_Telugu_Titans_vs_Bengal_Warriors_none_early_single,1,-1.0
