pattern,support,gain
doordie_unknown_Tamil_Thalaivas_vs_Patna_Pirates_none_early_zero||doordie_success_Tamil_Thalaivas_vs_Patna_Pirates_none_early_single,13,12.0
doordie_unknown_Tamil_Thalaivas_vs_Patna_Pirates_none_early_zero||doordie_success_Tamil_Thalaivas_vs_Patna_Pirates_none_early_single||doordie_unknown_Tamil_Thalaivas_vs_Patna_Pirates_none_early_zero,6,11.0
doordie_success_Tamil_Thalaivas_vs_Patna_Pirates_none_early_single||doordie_unknown_Tamil_Thalaivas_vs_Patna_Pirates_none_early_zero,11,10.0
doordie_success_Tamil_Thalaivas_vs_Patna_Pirates_none_early_single||doordie_success_Tamil_Thalaivas_vs_Patna_Pirates_none_early_single,10,9.0
doordie_unknown_Tamil_Thalaivas_vs_Patna_Pirates_none_early_zero||doordie_unknown_Tamil_Thalaivas_vs_Patna_Pirates_none_early_zero||doordie_success_Tamil_Thalaivas_vs_Patna_Pirates_none_early_single,5,9.0
doordie_unknown_Tamil_Thalaivas_vs_Patna_Pirates_none_early_zero||doordie_unknown_Tamil_Thalaivas_vs_Patna_Pirates_none_early_zero,9,8.0
doordie_unknown_Tamil_Thalaivas_vs_Patna_Pirates_none_early_zero,29,-1.0
doordie_success_Tamil_Thalaivas_vs_Patna_Pirates_none_early_single,27,-1.0
doordie_success_Tamil_Thalaivas_vs_Patna_Pirates_none_early_high,4,-1.0
bonus_success_Tamil_Thalaivas_vs_Patna_Pirates_right_cover_early_zero,4,-1.0
