pattern,support,gain
doordie_success_Dabang_Delhi_vs_Puneri_Paltan_none_early_single||doordie_success_Dabang_Delhi_vs_Puneri_Paltan_none_early_single,12,11.0
doordie_success_Dabang_Delhi_vs_Puneri_Paltan_none_early_single||doordie_unknown_Dabang_Delhi_vs_Puneri_Paltan_none_early_zero,10,9.0
doordie_success_Dabang_Delhi_vs_Puneri_Paltan_none_early_single||doordie_success_Dabang_Delhi_vs_Puneri_Paltan_none_early_single||doordie_unknown_Dabang_Delhi_vs_Puneri_Paltan_none_early_zero,5,9.0
doordie_unknown_Dabang_Delhi_vs_Puneri_Paltan_none_early_zero||doordie_success_Dabang_Delhi_vs_Puneri_Paltan_none_early_single,9,8.0
doordie_unknown_Dabang_Delhi_vs_Puneri_Paltan_none_early_zero||doordie_unknown_Dabang_Delhi_vs_Puneri_Paltan_none_early_zero,6,5.0
doordie_success_Dabang_Delhi_vs_Puneri_Paltan_none_early_single,34,-1.0
doordie_unknown_Dabang_Delhi_vs_Puneri_Paltan_none_early_zero,21,-1.0
bonus_success_Dabang_Delhi_vs_Puneri_Paltan_null_early_zero,8,-1.0
empty_unknown_Dabang_Delhi_vs_Puneri_Paltan_none_early_zero,7,-1.0
doordie_success_Dabang_Delhi_vs_Puneri_Paltan_none_early_high,5,-1.0
