pattern,support,gain
empty_unknown_nan_vs_Haryana_Steelers_none_early_zero||empty_unknown_nan_vs_Haryana_Steelers_none_early_zero,8,7.0
regular_success_nan_vs_Haryana_Steelers_none_early_single||regular_success_nan_vs_Haryana_Steelers_none_early_single,8,7.0
regular_success_nan_vs_Haryana_Steelers_none_early_single||regular_success_nan_vs_Haryana_Steelers_none_early_single||regular_success_nan_vs_Haryana_Steelers_none_early_single,4,7.0
empty_unknown_nan_vs_Haryana_Steelers_none_early_zero||regular_success_nan_vs_Haryana_Steelers_none_early_single,6,5.0
regular_success_nan_vs_Haryana_Steelers_none_early_single||empty_unknown_nan_vs_Haryana_Steelers_none_early_zero,6,5.0
empty_unknown_nan_vs_Haryana_Steelers_none_early_zero||regular_unknown_nan_vs_Haryana_Steelers_none_early_zero,3,2.0
empty_unknown_nan_vs_Haryana_Steelers_none_early_zero,23,-1.0
regular_success_nan_vs_Haryana_Steelers_none_early_single,16,-1.0
bonus_success_nan_vs_Haryana_Steelers_unknown_early_zero,5,-1.0
regular_unknown_nan_vs_Haryana_Steelers_none_early_zero,4,-1.0
