pattern,support,gain
doordie_unknown_Patna_Pirates_vs_Telugu_Titans_none_early_zero||doordie_success_Patna_Pirates_vs_Telugu_Titans_none_early_single||doordie_unknown_Patna_Pirates_vs_Telugu_Titans_none_early_zero,2,3.0
doordie_success_Patna_Pirates_vs_Telugu_Titans_none_early_single||doordie_unknown_Patna_Pirates_vs_Telugu_Titans_none_early_zero,3,2.0
doordie_unknown_Patna_Pirates_vs_Telugu_Titans_none_early_zero||doordie_success_Patna_Pirates_vs_Telugu_Titans_none_early_single,2,1.0
doordie_success_Patna_Pirates_vs_Telugu_Titans_none_early_single||doordie_success_Patna_Pirates_vs_Telugu_Titans_none_early_single,2,1.0
doordie_success_Patna_Pirates_vs_Telugu_Titans_none_early_single,7,-1.0
doordie_unknown_Patna_Pirates_vs_Telugu_Titans_none_early_zero,5,-1.0
bonus_success_Patna_Pirates_vs_Telugu_Titans_null_early_zero,3,-1.0
regular_success_Patna_Pirates_vs_Telugu_Titans_none_early_single,2,-1.0
bonus_success_Patna_Pirates_vs_Telugu_Titans_unknown_early_zero,1,-1.0
bonus_success_Patna_Pirates_vs_Telugu_Titans_none_early_zero,1,-1.0
