pattern,support,gain
empty_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero||empty_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero,5,4.0
empty_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero||empty_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero||empty_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero,2,3.0
empty_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero||empty_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero||regular_success_U_Mumba_vs_Haryana_Steelers_none_early_single,2,3.0
empty_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero||regular_success_U_Mumba_vs_Haryana_Steelers_none_early_single,2,1.0
empty_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero,9,-1.0
regular_success_U_Mumba_vs_Haryana_Steelers_none_early_single,3,-1.0
bonus_success_U_Mumba_vs_Haryana_Steelers_nan_early_zero,1,-1.0
bonus_success_U_Mumba_vs_Haryana_Steelers_unknown_early_zero,1,-1.0
doordie_success_U_Mumba_vs_Haryana_Steelers_none_early_high,1,-1.0
doordie_success_U_Mumba_vs_Haryana_Steelers_none_early_single,1,-1.0
