pattern,support,gain
doordie_success_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_single||doordie_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero||doordie_success_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_single,3,5.0
doordie_success_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_single||doordie_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero,5,4.0
doordie_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero||doordie_success_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_single,4,3.0
doordie_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero||doordie_success_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_single||doordie_success_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_single,2,3.0
doordie_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero||bonus_success_Gujarat_Giants_vs_Bengaluru_Bulls_raider_early_zero,2,1.0
doordie_success_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_single||doordie_success_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_single,2,1.0
doordie_unknown_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_zero,9,-1.0
doordie_success_Gujarat_Giants_vs_Bengaluru_Bulls_none_early_single,8,-1.0
bonus_success_Gujarat_Giants_vs_Bengaluru_Bulls_null_early_zero,3,-1.0
bonus_success_Gujarat_Giants_vs_Bengaluru_Bulls_raider_early_zero,2,-1.0
