pattern,support,gain
doordie_unknown_Patna_Pirates_vs_U.P._Yoddha_none_early_zero||bonus_success_Patna_Pirates_vs_U.P._Yoddha_null_early_zero||doordie_unknown_Patna_Pirates_vs_U.P._Yoddha_none_early_zero||doordie_unknown_Patna_Pirates_vs_U.P._Yoddha_none_early_zero,2,5.0
doordie_unknown_Patna_Pirates_vs_U.P._Yoddha_none_early_zero||doordie_unknown_Patna_Pirates_vs_U.P._Yoddha_none_early_zero,5,4.0
doordie_unknown_Patna_Pirates_vs_U.P._Yoddha_none_early_zero||bonus_success_Patna_Pirates_vs_U.P._Yoddha_null_early_zero||doordie_unknown_Patna_Pirates_vs_U.P._Yoddha_none_early_zero,2,3.0
bonus_success_Patna_Pirates_vs_U.P._Yoddha_null_early_zero||doordie_unknown_Patna_Pirates_vs_U.P._Yoddha_none_early_zero||doordie_unknown_Patna_Pirates_vs_U.P._Yoddha_none_early_zero,2,3.0
doordie_unknown_Patna_Pirates_vs_U.P._Yoddha_none_early_zero||bonus_success_Patna_Pirates_vs_U.P._Yoddha_null_early_zero,2,1.0
bonus_success_Patna_Pirates_vs_U.P._Yoddha_null_early_zero||doordie_unknown_Patna_Pirates_vs_U.P._Yoddha_none_early_zero,2,1.0
doordie_unknown_Patna_Pirates_vs_U.P._Yoddha_none_early_zero,10,-1.0
bonus_success_Patna_Pirates_vs_U.P._Yoddha_null_early_zero,2,-1.0
doordie_success_Patna_Pirates_vs_U.P._Yoddha_none_early_high,1,-1.0
doordie_success_Patna_Pirates_vs_U.P._Yoddha_none_early_single,1,-1.0
