pattern,support,gain
doordie_unknown_Telugu_Titans_vs_Jaipur_Pink_Panthers_none_early_zero,3,-1.0
doordie_success_Telugu_Titans_vs_Jaipur_Pink_Panthers_none_early_single,3,-1.0
bonus_success_Telugu_Titans_vs_Jaipur_Pink_Panthers_left_corner_early_zero,2,-1.0
bonus_success_Telugu_Titans_vs_Jaipur_Pink_Panthers_right_cover_early_zero,2,-1.0
bonus_success_Telugu_Titans_vs_Jaipur_Pink_Panthers_all_rounder_early_zero,2,-1.0
bonus_success_Telugu_Titans_vs_Jaipur_Pink_Panthers_null_early_zero,2,-1.0
bonus_success_Telugu_Titans_vs_Jaipur_Pink_Panthers_unknown_early_zero,1,-1.0
allout_success_Telugu_Titans_vs_Jaipur_Pink_Panthers_none_early_single,1,-1.0
doordie_success_Telugu_Titans_vs_Jaipur_Pink_Panthers_none_early_high,1,-1.0
bonus_success_Telugu_Titans_vs_Jaipur_Pink_Panthers_left_cover_early_zero,1,-1.0
