pattern,support,gain
doordie_unknown_Patna_Pirates_vs_Telugu_Titans_none_early_zero||doordie_unknown_Patna_Pirates_vs_Telugu_Titans_none_early_zero,7,6.0
doordie_success_Patna_Pirates_vs_Telugu_Titans_none_early_single||doordie_success_Patna_Pirates_vs_Telugu_Titans_none_early_single,6,5.0
doordie_unknown_Patna_Pirates_vs_Telugu_Titans_none_early_zero,25,-1.0
doordie_success_Patna_Pirates_vs_Telugu_Titans_none_early_single,25,-1.0
bonus_success_Patna_Pirates_vs_Telugu_Titans_null_early_zero,19,-1.0
bonus_success_Patna_Pirates_vs_Telugu_Titans_unknown_early_zero,14,-1.0
doordie_success_U.P._Yoddha_vs_Telugu_Titans_none_early_single,12,-1.0
regular_success_Patna_Pirates_vs_Telugu_Titans_none_early_single,11,-1.0
empty_unknown_Patna_Pirates_vs_Telugu_Titans_none_early_zero,10,-1.0
doordie_success_Patna_Pirates_vs_Telugu_Titans_none_early_high,7,-1.0
