pattern,support,gain
bonus_success_Jaipur_Pink_Panthers_vs_U_Mumba_left_corner_early_zero||bonus_success_Jaipur_Pink_Panthers_vs_U_Mumba_left_corner_early_zero,2,1.0
bonus_success_Jaipur_Pink_Panthers_vs_U_Mumba_left_corner_early_zero,3,-1.0
doordie_success_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_single,2,-1.0
regular_unknown_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_zero,1,-1.0
doordie_unknown_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_zero,1,-1.0
bonus_success_Jaipur_Pink_Panthers_vs_U_Mumba_null_early_zero,1,-1.0
doordie_unknown_Telugu_Titans_vs_U_Mumba_none_early_zero,1,-1.0
doordie_success_Telugu_Titans_vs_U_Mumba_none_early_single,1,-1.0
bonus_success_Telugu_Titans_vs_U_Mumba_none_early_zero,1,-1.0
bonus_success_Telugu_Titans_vs_U_Mumba_left_corner_early_zero,1,-1.0
