pattern,support,gain
doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero||doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero||doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero,3,5.0
doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero||doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero||doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero||doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero,2,5.0
doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero||doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero,5,4.0
doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero||doordie_success_Puneri_Paltan_vs_Haryana_Steelers_none_early_single,2,1.0
doordie_success_Puneri_Paltan_vs_Haryana_Steelers_none_early_single||doordie_success_Puneri_Paltan_vs_Haryana_Steelers_none_early_single,1,0.0
doordie_success_Puneri_Paltan_vs_Haryana_Steelers_none_early_single||doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero,1,0.0
doordie_unknown_Puneri_Paltan_vs_Haryana_Steelers_none_early_zero,8,-1.0
doordie_success_Puneri_Paltan_vs_Haryana_Steelers_none_early_single,4,-1.0
bonus_success_Puneri_Paltan_vs_Haryana_Steelers_all_rounder_early_zero,1,-1.0
bonus_success_Puneri_Paltan_vs_Haryana_Steelers_right_cover_early_zero,1,-1.0
