pattern,support,gain
doordie_unknown_U.P._Yoddha_vs_Jaipur_Pink_Panthers_none_early_zero||doordie_success_U.P._Yoddha_vs_Jaipur_Pink_Panthers_none_early_single,7,6.0
doordie_unknown_U.P._Yoddha_vs_Jaipur_Pink_Panthers_none_early_zero||doordie_unknown_U.P._Yoddha_vs_Jaipur_Pink_Panthers_none_early_zero,7,6.0
doordie_success_Bengal_Warriors_vs_Jaipur_Pink_Panthers_none_early_single||doordie_unknown_Bengal_Warriors_vs_Jaipur_Pink_Panthers_none_early_zero,6,5.0
doordie_unknown_U.P._Yoddha_vs_Jaipur_Pink_Panthers_none_early_zero,21,-1.0
doordie_success_Bengal_Warriors_vs_Jaipur_Pink_Panthers_none_early_single,13,-1.0
doordie_success_U.P._Yoddha_vs_Jaipur_Pink_Panthers_none_early_single,10,-1.0
empty_unknown_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_zero,10,-1.0
doordie_unknown_Bengal_Warriors_vs_Jaipur_Pink_Panthers_none_early_zero,9,-1.0
bonus_success_Bengal_Warriors_vs_Jaipur_Pink_Panthers_null_early_zero,7,-1.0
bonus_success_U_Mumba_vs_Jaipur_Pink_Panthers_unknown_early_zero,5,-1.0
