pattern,support,gain
doordie_unknown_Gujarat_Giants_vs_Bengal_Warriors_none_early_zero||doordie_unknown_Gujarat_Giants_vs_Bengal_Warriors_none_early_zero||doordie_success_Gujarat_Giants_vs_Bengal_Warriors_none_early_single||doordie_unknown_Gujarat_Giants_vs_Bengal_Warriors_none_early_zero,3,8.0
doordie_unknown_Gujarat_Giants_vs_Bengal_Warriors_none_early_zero||doordie_unknown_Gujarat_Giants_vs_Bengal_Warriors_none_early_zero||doordie_success_Gujarat_Giants_vs_Bengal_Warriors_none_early_single,3,5.0
doordie_unknown_Gujarat_Giants_vs_Bengal_Warriors_none_early_zero||doordie_success_Gujarat_Giants_vs_Bengal_Warriors_none_early_single||doordie_unknown_Gujarat_Giants_vs_Bengal_Warriors_none_early_zero,3,5.0
doordie_unknown_Gujarat_Giants_vs_Bengal_Warriors_none_early_zero||doordie_unknown_Gujarat_Giants_vs_Bengal_Warriors_none_early_zero,5,4.0
doordie_success_Gujarat_Giants_vs_Bengal_Warriors_none_early_single||doordie_unknown_Gujarat_Giants_vs_Bengal_Warriors_none_early_zero,5,4.0
doordie_unknown_Gujarat_Giants_vs_Bengal_Warriors_none_early_zero||doordie_success_Gujarat_Giants_vs_Bengal_Warriors_none_early_single,4,3.0
doordie_unknown_Gujarat_Giants_vs_Bengal_Warriors_none_early_zero,11,-1.0
doordie_success_Gujarat_Giants_vs_Bengal_Warriors_none_early_single,7,-1.0
bonus_success_Gujarat_Giants_vs_Bengal_Warriors_null_early_zero,4,-1.0
doordie_unknown_Patna_Pirates_vs_Bengal_Warriors_none_early_zero,3,-1.0
