pattern,support,gain
empty_unknown_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_zero||empty_unknown_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_zero,10,9.0
empty_unknown_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_zero||bonus_success_Haryana_Steelers_vs_Dabang_Delhi_K.C._unknown_early_zero||bonus_success_Haryana_Steelers_vs_Dabang_Delhi_K.C._unknown_early_zero,5,9.0
empty_unknown_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_zero||bonus_success_Haryana_Steelers_vs_Dabang_Delhi_K.C._unknown_early_zero,8,7.0
bonus_success_Haryana_Steelers_vs_Dabang_Delhi_K.C._unknown_early_zero||empty_unknown_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_zero,7,6.0
bonus_success_Haryana_Steelers_vs_Dabang_Delhi_K.C._unknown_early_zero||bonus_success_Haryana_Steelers_vs_Dabang_Delhi_K.C._unknown_early_zero,6,5.0
empty_unknown_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_zero,22,-1.0
bonus_success_Haryana_Steelers_vs_Dabang_Delhi_K.C._unknown_early_zero,18,-1.0
regular_success_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_single,9,-1.0
doordie_unknown_Patna_Pirates_vs_Dabang_Delhi_K.C._none_early_zero,7,-1.0
doordie_success_Haryana_Steelers_vs_Dabang_Delhi_K.C._none_early_single,4,-1.0
