pattern,support,gain
regular_success_Dabang_Delhi_vs_Haryana_Steelers_none_early_single||regular_success_Dabang_Delhi_vs_Haryana_Steelers_none_early_single,8,7.0
empty_unknown_Dabang_Delhi_vs_Haryana_Steelers_none_early_zero||empty_unknown_Dabang_Delhi_vs_Haryana_Steelers_none_early_zero,5,4.0
regular_success_Dabang_Delhi_vs_Haryana_Steelers_none_early_single,16,-1.0
empty_unknown_Dabang_Delhi_vs_Haryana_Steelers_none_early_zero,11,-1.0
doordie_unknown_Dabang_Delhi_vs_Haryana_Steelers_none_early_zero,8,-1.0
bonus_success_Dabang_Delhi_vs_Haryana_Steelers_unknown_early_zero,8,-1.0
doordie_success_Dabang_Delhi_vs_Haryana_Steelers_none_early_single,6,-1.0
bonus_success_Dabang_Delhi_vs_Haryana_Steelers_nan_early_zero,5,-1.0
regular_success_Dabang_Delhi_vs_Haryana_Steelers_none_early_high,3,-1.0
bonus_success_Dabang_Delhi_vs_Haryana_Steelers_raider_early_zero,3,-1.0
